Date,MBS Total PAR Value,MBS Weighted Average,Treasury Total PAR Value,Treasury Weighted Average
12/12/2022,42270000000,  3.877,33918000000,  3.819 
12/13/2022,38446000000,  3.872,40400000000,  3.815 
12/14/2022,44080000000,  3.878,26400000000,  3.814 
12/15/2022,53850000000,  4.403,33200000000,  4.345 
12/16/2022,50050000000,  4.382,45300000000,  4.365 
12/19/2022,42450000000,  4.378,40500000000,  4.324 
12/20/2022,28500000000,  4.358,25000000000,  4.309 
12/21/2022,33150000000,  4.349,24050000000,  4.300 
12/22/2022,33410000000,  4.340,29250000000,  4.309 
12/23/2022,25900000000,  4.336,24100000000,  4.307 
12/27/2022,55100000000,  4.354,55550000000,  4.310 
12/28/2022,43600000000,  4.360,33650000000,  4.305 
12/29/2022,40550000000,  4.353,29000000000,  4.308 
12/30/2022,24584000000,  4.332,38200000000,  4.279 
01/03/2023,60400000000,  4.369,110328000000,  4.317 
01/04/2023,49024000000,  4.370,68978000000,  4.313 
01/05/2023,53800000000,  4.367,77778000000,  4.318 
01/06/2023,55000000000,  4.360,65200000000,  4.316 
01/09/2023,51300000000,  4.361,70530000000,  4.316 
01/10/2023,56160000000,  4.363,58520000000,  4.317 
01/11/2023,40750000000,  4.363,69780000000,  4.318 
01/12/2023,47660000000,  4.359,64750000000,  4.318 
01/13/2023,50050000000,  4.360,51890000000,  4.306 
01/17/2023,42150000000,  4.398,37788000000,  4.324 
01/18/2023,53120000000,  4.376,39078000000,  4.310 
01/19/2023,51700000000,  4.371,39800000000,  4.321 
01/20/2023,40400000000,  4.368,52900000000,  4.304 
01/23/2023,43100000000,  4.372,43180000000,  4.300 
01/24/2023,67100000000,  4.397,46750000000,  4.320 
01/25/2023,46050000000,  4.392,42280000000,  4.323 
01/26/2023,54700000000,  4.394,36100000000,  4.322 
01/27/2023,57650000000,  4.392,34978000000,  4.321 
01/30/2023,43500000000,  4.390,40478000000,  4.320 
01/31/2023,56672000000,  4.404,27508000000,  4.347 
02/01/2023,62900000000,  4.401,29400000000,  4.336 
02/02/2023,55500000000,  4.644,41450000000,  4.593 
02/03/2023,39500000000,  4.639,20700000000,  4.593 
02/06/2023,28700000000,  4.635,24724000000,  4.572 
02/07/2023,45410000000,  4.628,24410000000,  4.589 
02/08/2023,43650000000,  4.630,26600000000,  4.588 
02/09/2023,43800000000,  4.635,29080000000,  4.597 
02/10/2023,44100000000,  4.634,25200000000,  4.580 
02/13/2023,44950000000,  4.630,30220000000,  4.580 
02/14/2023,45950000000,  4.632,22550000000,  4.582 
02/15/2023,44750000000,  4.633,23620000000,  4.590 
02/16/2023,46750000000,  4.617,14300000000,  4.591 
02/17/2023,33800000000,  4.588,22700000000,  4.560 
02/21/2023,38220000000,  4.583,29300000000,  4.558 
02/22/2023,17640000000,  4.569,22650000000,  4.552 
02/23/2023,26850000000,  4.570,25250000000,  4.561 
02/24/2023,22750000000,  4.564,28450000000,  4.560 
02/27/2023,32650000000,  4.572,54550000000,  4.546 
02/28/2023,43008000000,  4.606,34500000000,  4.577 
03/01/2023,43820000000,  4.595,31650000000,  4.563 
03/02/2023,31520000000,  4.578,32850000000,  4.577 
03/03/2023,34750000000,  4.571,28650000000,  4.568 
03/06/2023,44900000000,  4.573,22250000000,  4.561 
03/07/2023,45270000000,  4.578,20550000000,  4.568 
03/08/2023,38900000000,  4.580,26900000000,  4.566 
03/09/2023,36550000000,  4.579,16050000000,  4.586 
03/10/2023,34550000000,  4.582,22100000000,  4.574 
03/13/2023,49900000000,  4.631,18320000000,  4.569 
03/14/2023,45600000000,  4.646,28992000000,  4.609 
03/15/2023,45320000000,  4.665,17692000000,  4.595 
03/16/2023,57150000000,  4.647,24236000000,  4.613 
03/17/2023,59550000000,  4.631,31644000000,  4.587 
03/20/2023,63700000000,  4.624,32900000000,  4.585 
03/21/2023,63070000000,  4.629,23400000000,  4.588 
03/22/2023,82750000000,  4.648,24150000000,  4.588 
03/23/2023,113850000000,  4.926,30500000000,  4.846 
03/24/2023,77300000000,  4.945,16000000000,  4.859 
03/27/2023,84350000000,  4.960,12300000000,  4.890 
03/28/2023,88800000000,  4.939,22150000000,  4.872 
03/29/2023,46350000000,  4.909,22850000000,  4.846 
03/30/2023,62550000000,  4.926,16300000000,  4.884 
03/31/2023,34490000000,  4.945,16280000000,  4.916 
04/03/2023,43400000000,  4.921,27936000000,  4.908 
04/04/2023,52370000000,  4.920,22700000000,  4.887 
04/05/2023,72200000000,  4.913,25600000000,  4.868 
04/06/2023,61650000000,  4.903,27560000000,  4.856 
04/10/2023,65450000000,  4.895,17000000000,  4.827 
04/11/2023,74750000000,  4.897,11960000000,  4.846 
04/12/2023,48500000000,  4.879,8500000000,  4.822 
04/13/2023,46450000000,  4.848,13150000000,  4.855 
04/14/2023,38070000000,  4.856,15850000000,  4.850 
04/17/2023,38450000000,  4.865,17950000000,  4.849 
04/18/2023,41932000000,  4.848,17300000000,  4.838 
04/19/2023,34970000000,  4.829,15400000000,  4.806 
04/20/2023,32950000000,  4.830,10400000000,  4.825 
04/21/2023,33366000000,  4.830,14630000000,  4.819 
04/24/2023,22000000000,  4.838,22800000000,  4.824 
04/25/2023,38000000000,  4.860,12750000000,  4.850 
04/26/2023,36700000000,  4.854,22450000000,  4.831 
04/27/2023,30350000000,  4.860,14250000000,  4.823 
04/28/2023,55850000000,  4.880,22250000000,  4.836 
05/01/2023,49550000000,  4.881,12950000000,  4.869 
05/02/2023,43200000000,  4.892,17650000000,  4.877 
05/03/2023,41600000000,  4.895,27436000000,  4.873 
05/04/2023,43300000000,  5.147,15800000000,  5.118 
05/05/2023,46750000000,  5.146,22100000000,  5.128 
05/08/2023,47450000000,  5.140,22800000000,  5.106 
05/09/2023,60150000000,  5.142,19586000000,  5.101 
05/10/2023,48950000000,  5.133,21450000000,  5.079 
05/11/2023,29000000000,  5.109,22600000000,  5.096 
05/12/2023,36350000000,  5.118,13800000000,  5.087 
05/15/2023,37250000000,  5.134,14330000000,  5.104 
05/16/2023,41300000000,  5.137,19320000000,  5.114 
05/17/2023,46550000000,  5.134,13620000000,  5.095 
05/18/2023,44450000000,  5.111,17800000000,  5.093 
05/19/2023,34620000000,  5.087,12500000000,  5.075 
05/22/2023,37800000000,  5.090,14550000000,  5.078 
05/23/2023,29900000000,  5.105,9900000000,  5.104 
05/24/2023,46270000000,  5.126,17000000000,  5.098 
05/25/2023,49158000000,  5.151,22650000000,  5.151 
05/26/2023,34720000000,  5.170,9600000000,  5.103 
05/30/2023,34900000000,  5.149,36050000000,  5.107 
05/31/2023,67100000000,  5.191,35250000000,  5.178 
06/01/2023,54650000000,  5.199,21400000000,  5.195 
06/02/2023,56750000000,  5.181,15570000000,  5.141 
06/05/2023,40150000000,  5.136,22272000000,  5.120 
06/06/2023,50490000000,  5.129,18550000000,  5.114 
06/07/2023,34170000000,  5.121,22180000000,  5.087 
06/08/2023,48050000000,  5.118,23580000000,  5.094 
06/09/2023,41950000000,  5.118,28480000000,  5.100 
06/12/2023,49550000000,  5.121,34376000000,  5.082 
06/13/2023,44600000000,  5.130,18500000000,  5.093 
06/14/2023,40900000000,  5.135,44596000000,  5.082 
06/15/2023,63250000000,  5.152,50046000000,  5.129 
06/16/2023,24000000000,  5.121,37580000000,  5.086 
06/20/2023,37220000000,  5.111,27846000000,  5.094 
06/21/2023,39110000000,  5.102,22476000000,  5.079 
06/22/2023,34350000000,  5.110,25446000000,  5.104 
06/23/2023,27150000000,  5.115,25150000000,  5.106 
06/26/2023,42860000000,  5.122,25946000000,  5.117 
06/27/2023,49050000000,  5.140,15476000000,  5.138 
06/28/2023,48170000000,  5.146,22296000000,  5.141 
06/29/2023,51870000000,  5.165,19400000000,  5.146 
06/30/2023,57570000000,  5.183,16846000000,  5.108 
07/03/2023,41270000000,  5.163,19350000000,  5.126 
07/05/2023,38750000000,  5.156,9500000000,  5.137 
07/06/2023,44870000000,  5.155,11316000000,  5.137 
07/07/2023,45600000000,  5.158,23550000000,  5.136 
07/10/2023,46600000000,  5.158,20526000000,  5.125 
07/11/2023,44550000000,  5.154,15766000000,  5.102 
07/12/2023,42820000000,  5.155,20766000000,  5.103 
07/13/2023,43800000000,  5.146,31276000000,  5.104 
07/14/2023,56170000000,  5.149,16046000000,  5.117 
07/17/2023,85850000000,  5.144,14276000000,  5.103 
07/18/2023,53940000000,  5.136,15876000000,  5.130 
07/19/2023,56670000000,  5.130,14126000000,  5.112 
07/20/2023,66420000000,  5.123,18496000000,  5.089 
07/21/2023,51820000000,  5.121,14846000000,  5.098 
07/24/2023,58120000000,  5.127,19346000000,  5.096 
07/25/2023,61770000000,  5.143,20546000000,  5.116 
07/26/2023,67050000000,  5.146,12546000000,  5.115 
07/27/2023,75140000000,  5.407,15996000000,  5.365 
07/28/2023,55970000000,  5.389,44426000000,  5.288 
07/31/2023,38800000000,  5.373,17146000000,  5.358 
08/01/2023,51980000000,  5.373,20226000000,  5.353 
08/02/2023,46750000000,  5.370,32396000000,  5.297 
08/03/2023,40300000000,  5.355,13646000000,  5.314 
08/04/2023,20680000000,  5.333,25946000000,  5.271 
08/07/2023,44870000000,  5.333,19516000000,  5.301 
08/08/2023,30300000000,  5.340,20696000000,  5.324 
08/09/2023,46550000000,  5.340,19246000000,  5.323 
08/10/2023,43770000000,  5.352,20596000000,  5.337 
08/11/2023,58050000000,  5.358,28096000000,  5.335 
08/14/2023,69500000000,  5.360,22926000000,  5.339 
08/15/2023,83900000000,  5.379,33350000000,  5.358 
08/16/2023,50650000000,  5.373,23776000000,  5.342 
08/17/2023,48400000000,  5.365,31346000000,  5.339 
08/18/2023,31200000000,  5.330,14646000000,  5.302 
08/21/2023,32800000000,  5.322,18616000000,  5.298 
08/22/2023,33730000000,  5.323,13366000000,  5.360 
08/23/2023,41650000000,  5.331,11516000000,  5.330 
08/24/2023,45750000000,  5.351,14266000000,  5.332 
08/25/2023,66100000000,  5.377,11916000000,  5.344 
08/28/2023,57150000000,  5.383,21016000000,  5.353 
08/29/2023,49930000000,  5.388,14166000000,  5.350 
08/30/2023,56650000000,  5.385,21416000000,  5.338 
08/31/2023,61350000000,  5.397,14666000000,  5.367 
09/01/2023,67300000000,  5.402,10200000000,  5.363 
09/05/2023,70700000000,  5.395,12520000000,  5.359 
09/06/2023,55800000000,  5.390,16466000000,  5.336 
09/07/2023,59050000000,  5.394,18066000000,  5.360 
09/08/2023,54750000000,  5.397,21516000000,  5.353 
09/11/2023,57750000000,  5.398,23666000000,  5.359 
09/12/2023,52550000000,  5.399,23616000000,  5.358 
09/13/2023,75300000000,  5.406,27416000000,  5.354 
09/14/2023,90750000000,  5.408,23116000000,  5.354 
09/15/2023,76090000000,  5.417,26216000000,  5.369 
09/18/2023,61500000000,  5.410,25616000000,  5.365 
09/19/2023,80050000000,  5.406,22316000000,  5.359 
09/20/2023,62100000000,  5.400,27266000000,  5.352 
09/21/2023,62250000000,  5.391,35116000000,  5.351 
09/22/2023,46262000000,  5.387,30806000000,  5.360 
09/25/2023,103512000000,  5.410,36156000000,  5.363 
09/26/2023,61662000000,  5.412,26056000000,  5.379 
09/27/2023,39762000000,  5.414,18256000000,  5.364 
09/28/2023,27662000000,  5.418,15506000000,  5.367 
09/29/2023,69712000000,  5.416,27466000000,  5.351 
10/02/2023,73360000000,  5.418,20496000000,  5.394 
10/03/2023,56960000000,  5.413,13006000000,  5.399 
10/04/2023,61510000000,  5.408,25006000000,  5.389 
10/05/2023,52710000000,  5.394,16106000000,  5.377 
10/06/2023,59810000000,  5.401,13150000000,  5.382 
10/10/2023,74310000000,  5.407,17406000000,  5.394 
10/11/2023,58760000000,  5.408,21356000000,  5.371 
10/12/2023,46500000000,  5.399,21756000000,  5.379 
10/13/2023,58560000000,  5.399,20256000000,  5.374 
10/16/2023,55860000000,  5.405,22826000000,  5.380 
10/17/2023,75460000000,  5.395,15726000000,  5.307 
10/18/2023,71150000000,  5.376,23126000000,  5.319 
10/19/2023,35450000000,  5.358,25476000000,  5.331 
10/20/2023,57710000000,  5.361,24376000000,  5.327 
10/23/2023,60710000000,  5.348,17876000000,  5.306 
10/24/2023,63860000000,  5.359,23576000000,  5.328 
10/25/2023,59010000000,  5.377,20376000000,  5.347 
10/26/2023,81210000000,  5.380,16076000000,  5.358 
10/27/2023,68410000000,  5.381,14836000000,  5.351 
10/30/2023,52980000000,  5.381,27996000000,  5.351 
10/31/2023,73130000000,  5.409,35156000000,  5.395 
11/01/2023,74526000000,  5.414,21696000000,  5.395 
11/02/2023,60012000000,  5.417,21096000000,  5.397 
11/03/2023,53396000000,  5.411,28826000000,  5.386 
11/06/2023,54946000000,  5.405,23826000000,  5.389 
11/07/2023,56846000000,  5.402,26776000000,  5.390 
11/08/2023,67996000000,  5.411,20126000000,  5.386 
11/09/2023,70498000000,  5.426,23776000000,  5.395 
11/10/2023,80096000000,  5.413,22576000000,  5.387 
11/13/2023,50090000000,  5.407,39526000000,  5.397 
11/14/2023,68240000000,  5.410,25396000000,  5.383 
11/15/2023,77990000000,  5.412,25276000000,  5.397 
11/16/2023,54790000000,  5.415,25576000000,  5.395 
11/17/2023,38840000000,  5.405,28676000000,  5.381 
11/20/2023,34790000000,  5.386,27430000000,  5.361 
11/21/2023,38490000000,  5.377,20716000000,  5.362 
11/22/2023,32040000000,  5.375,16450000000,  5.354 
11/24/2023,24000000000,  5.395,21880000000,  5.392 
11/27/2023,64250000000,  5.410,23826000000,  5.396 
11/28/2023,47740000000,  5.418,30886000000,  5.393 
11/29/2023,50840000000,  5.416,29050000000,  5.393 
11/30/2023,57890000000,  5.438,20400000000,  5.427 
12/01/2023,57970000000,  5.449,25450000000,  5.435 
12/04/2023,48190000000,  5.439,30566000000,  5.417 
12/05/2023,53490000000,  5.427,36976000000,  5.387 
12/06/2023,37624000000,  5.408,24366000000,  5.384 
12/07/2023,39340000000,  5.391,24716000000,  5.387 
12/08/2023,56240000000,  5.400,23116000000,  5.372 
12/11/2023,50340000000,  5.399,27666000000,  5.375 
12/12/2023,60340000000,  5.400,28616000000,  5.369 
TRAILER,251,,,,,
